2022-08-18 12:20:03,181.8
2022-08-18 12:25:02,122.38
2022-08-18 12:30:03,185.58
2022-08-18 12:35:03,188.04
2022-08-18 12:40:02,193.26
2022-08-18 12:45:02,51.16
2022-08-18 12:50:03,127.42
2022-08-18 12:55:02,90.3
2022-08-18 13:00:03,162.26
2022-08-18 13:05:02,167.65
2022-08-18 13:10:03,218.12
2022-08-18 13:15:02,130.35
2022-08-18 13:20:03,262.7
2022-08-18 13:25:02,112.3
2022-08-18 13:30:02,161.69
2022-08-18 13:35:02,113.21
2022-08-18 13:40:02,146.62
2022-08-18 13:45:03,154.75
2022-08-18 13:50:02,174.12
2022-08-18 13:55:03,160.02
2022-08-18 14:00:02,242.36
2022-08-18 14:05:03,160.54
2022-08-18 14:10:02,225.57
2022-08-18 14:15:03,201.22
2022-08-18 14:20:02,194.46
2022-08-18 14:25:02,204.89
2022-08-18 14:30:03,169.48
2022-08-18 14:35:02,201.22
2022-08-18 14:40:03,171.94
2022-08-18 14:45:02,189.02
2022-08-18 14:50:03,121.12
2022-08-18 14:55:02,102.5
2022-08-18 15:00:03,258.29
2022-08-18 15:05:02,111.73
2022-08-18 15:10:03,210.62
2022-08-18 15:15:02,47.33
2022-08-18 15:20:03,245.17
2022-08-18 15:25:02,127.42
2022-08-18 15:30:02,206.43
2022-08-18 15:35:02,214.05
2022-08-18 15:40:02,285.9
2022-08-18 15:45:03,192.74
2022-08-18 15:50:02,117.63
2022-08-18 15:55:03,123.3
2022-08-18 16:00:02,95.45
2022-08-18 16:05:03,87.55
2022-08-18 16:10:02,206.32
2022-08-18 16:15:03,149.94
2022-08-18 16:20:02,145.64
2022-08-18 16:25:02,167.76
2022-08-18 16:30:02,154.52
2022-08-18 16:35:03,86.17
2022-08-18 16:40:02,167.65
2022-08-18 16:45:02,49.62
2022-08-18 16:50:03,83.42
2022-08-18 16:55:02,72.82
2022-08-18 17:00:03,74.37
2022-08-18 17:05:03,95.28
2022-08-18 17:10:02,127.31
2022-08-18 17:15:03,60.96
2022-08-18 17:20:02,94.08
2022-08-18 17:25:02,224.71
2022-08-18 17:30:03,157.96
2022-08-18 17:35:02,154.41
2022-08-18 17:40:03,75.57
2022-08-18 17:45:02,72.08
2022-08-18 17:50:03,29.16
2022-08-18 17:55:02,168.5
2022-08-18 18:00:02,184.83
2022-08-18 18:05:03,183.75
2022-08-18 18:10:02,219.84
2022-08-18 18:15:03,99.92
2022-08-18 18:20:02,143.98
2022-08-18 18:25:02,175.78
2022-08-18 18:30:03,173.49
2022-08-18 18:35:03,195.26
2022-08-18 18:40:02,83.25
2022-08-18 18:45:03,151.26
2022-08-18 18:50:02,137.39
2022-08-18 18:55:03,211.07
2022-08-18 19:00:02,220.3
2022-08-18 19:05:02,272.44
2022-08-18 19:10:02,75.46
2022-08-18 19:15:03,86.06
2022-08-18 19:20:02,183.57
2022-08-18 19:25:03,209.64
2022-08-18 19:30:02,121.18
2022-08-18 19:35:02,246.43
2022-08-18 19:40:02,210.56
2022-08-18 19:45:02,161.46
2022-08-18 19:50:02,115.62
2022-08-18 19:55:03,63.31
2022-08-18 20:00:02,50.36
2022-08-18 20:05:02,63.2
2022-08-18 20:10:03,70.3
2022-08-18 20:15:02,52.42
2022-08-18 20:20:03,65.95
2022-08-18 20:25:02,79.93
2022-08-18 20:30:03,80.16
2022-08-18 20:35:02,149.94
2022-08-18 20:40:03,144.5
2022-08-18 20:45:02,89.21
2022-08-18 20:50:03,109.49
2022-08-18 20:55:02,159.62
2022-08-18 21:00:02,136.71
2022-08-18 21:05:02,113.56
2022-08-18 21:10:03,80.38
2022-08-18 21:15:02,102.1
2022-08-18 21:20:03,129.83
2022-08-18 21:25:02,95.11
2022-08-18 21:30:02,57.58
2022-08-18 21:35:02,97.63
2022-08-18 21:40:03,110.46
2022-08-18 21:45:02,246.54
2022-08-18 21:50:02,120.89
2022-08-18 21:55:02,109.72
2022-08-18 22:00:02,106.97
2022-08-18 22:05:02,69.96
2022-08-18 22:10:02,200.19
2022-08-18 22:15:03,95.4
2022-08-18 22:20:02,67.95
2022-08-18 22:25:03,47.96
2022-08-18 22:30:02,162.83
2022-08-18 22:35:02,158.31
2022-08-18 22:40:03,222.08
2022-08-18 22:45:02,213.19
2022-08-18 22:50:02,208.38
2022-08-18 22:55:02,181.17
2022-08-18 23:00:02,72.36
2022-08-18 23:05:02,103.7
2022-08-18 23:10:03,162.26
2022-08-18 23:15:02,148.45
2022-08-18 23:20:03,210.16
2022-08-18 23:25:02,176.35
2022-08-18 23:30:03,164.49
2022-08-18 23:35:02,92.7
2022-08-18 23:40:03,99.06
2022-08-18 23:45:02,34.72
2022-08-18 23:50:03,80.04
2022-08-18 23:55:02,69.73
2022-08-19 00:00:02,45.32
2022-08-19 00:05:03,53.06
2022-08-19 00:10:02,98.09
2022-08-19 00:15:02,300.57
2022-08-19 00:20:03,189.47
2022-08-19 00:25:02,86.23
2022-08-19 00:30:03,260.92
2022-08-19 00:35:03,142.72
2022-08-19 00:40:03,205.75
2022-08-19 00:45:02,72.08
2022-08-19 00:50:02,114.48
2022-08-19 00:55:03,109.55
2022-08-19 01:00:02,105.37
2022-08-19 01:05:02,114.99
2022-08-19 01:10:02,115.11
2022-08-19 01:15:03,153.78
2022-08-19 01:20:02,191.37
2022-08-19 01:25:02,211.36
2022-08-19 01:30:03,194.17
2022-08-19 01:35:03,187.93
2022-08-19 01:40:02,95.45
2022-08-19 01:45:03,114.48
2022-08-19 01:50:02,157.5
2022-08-19 01:55:02,188.73
2022-08-19 02:00:03,214.23
2022-08-19 02:05:03,178.82
2022-08-19 02:10:02,265.79
2022-08-19 02:15:02,189.76
2022-08-19 02:20:03,180.31
2022-08-19 02:25:02,206.83
2022-08-19 02:30:03,143.35
2022-08-19 02:35:03,173.15
2022-08-19 02:40:02,134.64
2022-08-19 02:45:03,161.86
2022-08-19 02:50:02,58.5
2022-08-19 02:55:02,71.1
2022-08-19 03:00:03,218.98
2022-08-19 03:05:02,270.72
2022-08-19 03:10:03,94.48
2022-08-19 03:15:02,90.81
2022-08-19 03:20:02,154.41
2022-08-19 03:25:02,121.58
2022-08-19 03:30:02,193.89
2022-08-19 03:35:02,111.55
2022-08-19 03:40:03,224.25
2022-08-19 03:45:02,252.73
2022-08-19 03:50:03,200.42
2022-08-19 03:55:02,105.59
2022-08-19 04:00:03,211.76
2022-08-19 04:05:02,97.86
2022-08-19 04:10:02,220.18
2022-08-19 04:15:02,177.1
2022-08-19 04:20:02,265.16
2022-08-19 04:25:03,93.45
2022-08-19 04:30:02,124.5
2022-08-19 04:35:02,223.79
2022-08-19 04:40:02,200.3
2022-08-19 04:45:03,134.82
2022-08-19 04:50:02,198.13
2022-08-19 04:55:03,198.81
2022-08-19 05:00:02,133.96
2022-08-19 05:05:02,250.95
2022-08-19 05:10:03,224.02
2022-08-19 05:15:02,228.72
2022-08-19 05:20:02,212.79
2022-08-19 05:25:02,173.32
2022-08-19 05:30:02,96.03
2022-08-19 05:35:02,104.39
2022-08-19 05:40:03,207.75
2022-08-19 05:45:02,204.94
2022-08-19 05:50:03,224.25
2022-08-19 05:55:02,109.09
2022-08-19 06:00:02,183.97
2022-08-19 06:05:03,193.03
2022-08-19 06:10:02,105.88
2022-08-19 06:15:03,138.65
2022-08-19 06:20:02,90.35
2022-08-19 06:25:02,73.28
2022-08-19 06:30:03,215.14
2022-08-19 06:35:03,144.84
2022-08-19 06:40:03,239.49
2022-08-19 06:45:02,150.46
2022-08-19 06:50:03,85.37
2022-08-19 06:55:02,70.93
2022-08-19 07:00:02,143.24
2022-08-19 07:05:03,88.29
2022-08-19 07:10:02,168.1
2022-08-19 07:15:03,159.39
2022-08-19 07:20:02,147.82
2022-08-19 07:25:02,75.34
2022-08-19 07:30:03,130.98
2022-08-19 07:35:02,74.08
2022-08-19 07:40:02,160.88
2022-08-19 07:45:03,98.32
2022-08-19 07:50:02,49.04
2022-08-19 07:55:03,90.35
2022-08-19 08:00:02,61.65
2022-08-19 08:05:02,145.93
2022-08-19 08:10:02,92.19
2022-08-19 08:15:03,132.58
2022-08-19 08:20:02,154.41
2022-08-19 08:25:03,68.64
2022-08-19 08:30:02,122.96
2022-08-19 08:35:03,75.97
2022-08-19 08:40:02,84.05
2022-08-19 08:45:03,112.81
2022-08-19 08:50:02,77.98
2022-08-19 08:55:02,139.69
2022-08-19 09:00:03,163.06
2022-08-19 09:05:02,164.04
2022-08-19 09:10:03,190.79
2022-08-19 09:15:03,184.66
2022-08-19 09:20:02,182.08
2022-08-19 09:25:03,204.31
2022-08-19 09:30:02,175.49
2022-08-19 09:35:02,185.92
2022-08-19 09:40:02,192.17
2022-08-19 09:45:03,197.9
2022-08-19 09:50:02,151.55
2022-08-19 09:55:03,166.33
2022-08-19 10:00:02,203.11
2022-08-19 10:05:02,203.11
2022-08-19 10:10:02,238.69
2022-08-19 10:15:03,243.1
2022-08-19 10:20:02,179.62
2022-08-19 10:25:03,175.95
2022-08-19 10:30:02,157.85
2022-08-19 10:35:03,183.97
2022-08-19 10:40:02,173.89
2022-08-19 10:45:02,152.23
2022-08-19 10:50:03,163.63
2022-08-19 10:55:02,113.16
2022-08-19 11:00:03,152.75
2022-08-19 11:05:02,179.56
2022-08-19 11:10:02,163.18
2022-08-19 11:15:03,203.74
2022-08-19 11:20:02,154.64
2022-08-19 11:25:02,128.86
2022-08-19 11:30:34,194.23
2022-08-19 11:35:03,163.12
2022-08-19 11:40:02,201.16
2022-08-19 11:45:02,193.54
2022-08-19 11:50:03,187.3
2022-08-19 11:55:02,195.95
2022-08-19 12:00:03,203.28
2022-08-19 12:05:02,166.84
2022-08-19 12:10:03,206.78
2022-08-19 12:15:02,194.12
2022-08-19 12:20:03,187.41
2022-08-19 12:25:02,190.45
2022-08-19 12:30:02,236.97
2022-08-19 12:35:02,174.98
2022-08-19 12:40:03,196.98
2022-08-19 12:45:02,176.58
2022-08-19 12:50:03,96.54
2022-08-19 12:55:34,165.81
2022-08-19 13:00:02,163.92
2022-08-19 13:05:02,200.88
2022-08-19 13:10:02,192.4
2022-08-19 13:15:03,252.84
2022-08-19 13:20:02,187.81
2022-08-19 13:25:03,128.23
2022-08-19 13:30:02,211.65
2022-08-19 13:35:03,206.03
2022-08-19 13:40:02,218.81
2022-08-19 13:45:03,160.71
2022-08-19 13:50:02,147.76
2022-08-19 13:55:02,216.69
2022-08-19 14:00:02,223.11
2022-08-19 14:05:02,145.7
2022-08-19 14:10:03,151.49
2022-08-19 14:15:03,202.02
2022-08-19 14:20:02,145.19
2022-08-19 14:25:03,192.11
2022-08-19 14:30:02,130.92
2022-08-19 14:35:03,173.49
2022-08-19 14:40:02,158.25
2022-08-19 14:45:03,222.48
2022-08-19 14:50:02,163.23
2022-08-19 14:55:02,195.72
2022-08-19 15:00:02,200.59
2022-08-19 15:05:02,175.44
2022-08-19 15:10:03,193.89
2022-08-19 15:15:02,164.04
2022-08-19 15:20:02,176.98
2022-08-19 15:25:02,178.7
2022-08-19 15:30:03,172.23
2022-08-19 15:35:02,190.1
2022-08-19 15:40:03,153.09
2022-08-19 15:45:02,139.17
2022-08-19 15:50:03,154.7
2022-08-19 15:55:02,196.35
2022-08-19 16:00:03,191.19
2022-08-19 16:05:03,157.5
2022-08-19 16:10:02,185.52
2022-08-19 16:15:03,214.11
2022-08-19 16:20:03,190.91
2022-08-19 16:25:02,174.35
2022-08-19 16:30:03,138.83
2022-08-19 16:35:03,181.68
2022-08-19 16:40:02,190.85
2022-08-19 16:45:35,178.24
2022-08-19 16:50:02,231.36
2022-08-19 16:55:03,178.36
2022-08-19 17:00:02,180.71
2022-08-19 17:05:02,150.46
2022-08-19 17:10:03,184.95
2022-08-19 17:15:02,227.35
2022-08-19 17:20:03,222.08
2022-08-19 17:25:02,173.37
2022-08-19 17:30:03,248.37
2022-08-19 17:35:02,191.48
2022-08-19 17:40:03,141.58
2022-08-19 17:45:02,212.22
2022-08-19 17:50:03,173.43
2022-08-19 17:55:02,187.64
2022-08-19 18:00:03,149.94
2022-08-19 18:05:02,176.93
2022-08-19 18:10:03,142.72
2022-08-19 18:15:02,163.12
2022-08-19 18:20:03,235.02
2022-08-19 18:25:02,204.94
2022-08-19 18:30:34,114.88
2022-08-19 18:35:03,183.46
2022-08-19 18:40:02,201.51
2022-08-19 18:45:03,189.7
2022-08-19 18:50:03,192.45
2022-08-19 18:55:02,146.85
2022-08-19 19:00:03,123.64
2022-08-19 19:05:02,188.5
2022-08-19 19:10:02,208.15
2022-08-19 19:15:03,198.99
2022-08-19 19:20:02,206.38
2022-08-19 19:25:03,215.14
2022-08-19 19:30:02,201.91
2022-08-19 19:35:03,185.18
2022-08-19 19:40:02,192.4
2022-08-19 19:45:02,200.82
2022-08-19 19:50:03,195.09
2022-08-19 19:55:02,176.76
2022-08-19 20:00:03,202.19
2022-08-19 20:05:03,204.31
2022-08-19 20:10:02,217.38
2022-08-19 20:15:02,190.68
2022-08-19 20:20:02,131.49
2022-08-19 20:25:02,268.48
2022-08-19 20:30:03,119.52
2022-08-19 20:35:03,141.75
2022-08-19 20:40:02,171.2
2022-08-19 20:45:02,160.48
